,CVE_DOC,FECHA_ENT,FECHA_VEN,CAN_TOT
10424,F39840,2022-12-23 00:00:00,2022-12-23,2595.4137
10425,F39841,2022-12-23 00:00:00,2022-12-23,6888.0
10426,F39842,2022-12-23 00:00:00,2022-12-23,2139.6551
10427,F39843,2022-12-23 00:00:00,2022-12-23,5286.6551
10428,F39844,2022-12-22 00:00:00,2023-01-03,36430.0
10429,F39845,2023-01-03 00:00:00,2023-01-03,1439.21
10430,F39846,2023-01-03 00:00:00,2023-01-03,5610.000000000001
10431,F39847,2023-01-03 00:00:00,2023-01-03,2039.8800000000003
10432,F39848,2023-01-03 00:00:00,2023-01-03,630.0
10433,F39849,2023-01-03 00:00:00,2023-01-03,1403.0100000000002
10434,F39850,2023-01-03 00:00:00,2023-01-03,189.00000000000003
10435,F39851,2022-12-20 00:00:00,2023-01-03,79955.0
10436,F39852,2022-12-20 00:00:00,2023-01-03,80544.0
10437,F39853,2023-01-04 00:00:00,2023-01-04,5111.2512
10438,F39854,2023-01-04 00:00:00,2023-01-04,851.6355000000001
10439,F39855,2023-01-04 00:00:00,2023-01-04,80544.0
10440,F39856,2023-01-03 00:00:00,2023-01-04,2320.08
10441,F39857,2023-01-04 00:00:00,2023-01-19,1737.0
10442,F39858,2022-12-16 00:00:00,2023-02-03,6650.000000000001
10443,F39859,2022-12-09 00:00:00,2023-02-03,15000.0
10444,F39860,2023-01-04 00:00:00,2023-01-04,197.3
10445,F39861,2023-01-04 00:00:00,2023-01-04,1240.9
10446,F39862,2023-01-04 00:00:00,2023-01-04,1363.4
10447,F39863,2023-01-05 00:00:00,2023-01-05,421.2
10448,F39864,2023-01-03 00:00:00,2023-01-05,1732.5000000000002
10449,F39865,2023-01-05 00:00:00,2023-01-05,6132.52
10450,F39866,2023-01-05 00:00:00,2023-03-06,28350.0
10451,F39867,2023-01-05 00:00:00,2023-01-05,140.0
10452,F39868,2023-01-05 00:00:00,2023-01-05,1336.98
10453,F39869,2022-12-22 00:00:00,2023-02-04,23852.4
10454,F39870,2023-01-05 00:00:00,2023-01-13,80544.0
10455,F39871,2021-10-20 00:00:00,2023-02-20,2800.5
10456,F39872,2022-12-01 00:00:00,2023-01-06,649.1818000000001
10457,F39873,2023-01-06 00:00:00,2023-01-06,60.0
10458,F39874,2023-01-06 00:00:00,2023-01-06,330.0
10459,F39875,2023-01-04 00:00:00,2023-01-06,80.3553
10460,F39876,2023-01-06 00:00:00,2023-01-06,148.5
10461,F39877,2023-01-04 00:00:00,2023-01-06,7890.5
10462,F39878,2023-01-03 00:00:00,2023-02-08,5800.0
10463,F39879,2023-01-09 00:00:00,2023-01-09,145.48
10464,F39880,2023-01-09 00:00:00,2023-01-09,460.6542
10465,F39881,2023-01-09 00:00:00,2023-01-09,5916.000000000001
10466,F39882,2023-01-04 00:00:00,2023-01-09,295.13
10467,F39883,2023-01-09 00:00:00,2023-01-09,3407.5400000000004
10468,F39884,2023-01-09 00:00:00,2023-02-08,25554.210000000003
10469,F39885,2023-01-09 00:00:00,2023-02-08,7666.263000000001
10470,F39886,2022-12-22 00:00:00,2023-02-08,7960.500000000001
10471,F39887,2023-01-09 00:00:00,2023-01-09,221.4
10472,F39888,2023-01-09 00:00:00,2023-01-09,1620.0000000000002
10473,F39889,2023-01-10 00:00:00,2023-01-10,5000.0
10474,F39890,2023-01-10 00:00:00,2023-01-10,2439.3
10475,F39891,2023-01-10 00:00:00,2023-01-10,813.1
10476,F39892,2023-01-10 00:00:00,2023-01-10,6616.000000000001
10477,F39893,2023-01-09 00:00:00,2023-01-25,2116.5
10478,F39894,2023-01-10 00:00:00,2023-01-10,2175.882
10479,F39895,2023-01-10 00:00:00,2023-01-10,753.0
10480,F39896,2023-01-10 00:00:00,2023-01-10,336.21000000000004
10481,F39897,2023-01-09 00:00:00,2023-01-10,229.5
10482,F39898,2023-01-10 00:00:00,2023-01-10,4671.3
10483,F39899,2023-01-09 00:00:00,2023-01-10,7368.000000000001
10484,F39900,2023-01-11 00:00:00,2023-01-11,85.25999999999999
10485,F39901,2023-01-11 00:00:00,2023-01-11,240.00000000000003
10486,F39902,2023-01-11 00:00:00,2023-01-26,522.5000000000001
10487,F39903,2023-01-17 00:00:00,2023-01-11,7795.000000000001
10488,F39904,2023-01-17 00:00:00,2023-01-11,8176.0
10489,F39905,2022-11-22 00:00:00,2023-01-11,5175.0
10490,F39906,2023-01-11 00:00:00,2023-01-11,1660.8000000000002
10491,F39907,2023-01-12 00:00:00,2023-02-11,13959.04
10492,F39908,2023-01-09 00:00:00,2023-01-12,1484.8000000000002
10493,F39909,2023-01-10 00:00:00,2023-01-12,2100.0
10494,F39910,2023-01-12 00:00:00,2023-01-12,4061.0
10495,F39911,2023-01-12 00:00:00,2023-01-12,2441.25
10496,F39912,2023-01-11 00:00:00,2023-02-11,660.0
10497,F39913,2023-01-12 00:00:00,2023-01-12,1058.9705
10498,F39914,2023-01-11 00:00:00,2023-01-12,62.4546
10499,F39915,2023-01-12 00:00:00,2023-01-12,2285.0
10500,F39916,2023-01-13 00:00:00,2023-01-13,9264.654700000001
10501,F39917,2023-01-13 00:00:00,2023-01-13,14000.0
10502,F39918,2023-01-13 00:00:00,2023-01-21,169.16
10503,F39919,2023-01-13 00:00:00,2023-01-13,14000.000000000002
10504,F39920,2023-01-12 00:00:00,2023-01-13,9720.0
10505,F39921,2023-01-10 00:00:00,2023-02-27,26100.000000000004
10506,F39922,2023-01-06 00:00:00,2023-01-13,290.0
10507,F39923,2023-01-12 00:00:00,2023-01-13,43589.23
10508,F39924,2023-01-13 00:00:00,2023-01-13,385.5
10509,F39925,2023-01-16 00:00:00,2023-01-16,383.7932
10510,F39926,2023-01-16 00:00:00,2023-01-16,1275.0012000000002
10511,F39927,2023-01-16 00:00:00,2023-01-16,2541.0
10512,F39928,2023-01-20 00:00:00,2023-01-17,977.42
10513,F39929,2023-01-13 00:00:00,2023-01-17,1697.71
10514,F39930,2023-01-11 00:00:00,2023-01-17,1340.0
10515,F39931,2023-01-17 00:00:00,2023-02-01,478.60900000000004
10516,F39932,2023-01-18 00:00:00,2023-01-18,997.941
10517,F39933,2023-01-04 00:00:00,2023-01-18,5190.84
10518,F39934,2023-01-10 00:00:00,2023-03-04,26100.000000000004
10519,F39935,2023-01-17 00:00:00,2023-02-02,4427.6
10520,F39936,2023-01-18 00:00:00,2023-01-18,735.0000000000001
10521,F39937,2023-01-18 00:00:00,2023-01-18,735.0
10522,F39938,2023-01-18 00:00:00,2023-01-18,1174.5
10523,F39939,2023-01-18 00:00:00,2023-01-18,2347.941
10524,F39940,2023-01-18 00:00:00,2023-01-18,1485.0000000000002
10525,F39941,2023-01-18 00:00:00,2023-01-18,368.968
10526,F39942,2023-01-18 00:00:00,2023-01-18,344.85
10527,F39943,2023-01-18 00:00:00,2023-01-18,8224.800000000001
10528,F39944,2023-01-19 00:00:00,2023-01-19,137.94
10529,F39945,2023-01-19 00:00:00,2023-01-19,235.00000000000003
10530,F39946,2023-01-17 00:00:00,2023-01-19,14544.0
10531,F39947,2023-01-17 00:00:00,2023-02-18,315.55
10532,F39948,2023-01-16 00:00:00,2023-01-19,853.0000000000001
10533,F39949,2023-01-17 00:00:00,2023-02-18,5617.080000000001
10534,F39950,2023-01-18 00:00:00,2023-01-19,1959.5
10535,F39951,2023-01-20 00:00:00,2023-01-19,1697.71
10536,F39952,2023-01-19 00:00:00,2023-01-19,255.00000000000003
10537,F39953,2023-01-19 00:00:00,2023-01-19,97.43
10538,F39954,2023-01-17 00:00:00,2023-02-19,1230.0
10539,F39955,2023-01-13 00:00:00,2023-04-20,17372.82
10540,F39956,2023-01-12 00:00:00,2023-01-20,90456.66
10541,F39957,2023-01-20 00:00:00,2023-01-20,14000.000000000002
10542,F39958,2023-01-04 00:00:00,2023-01-20,7851.68
10543,F39959,2023-01-13 00:00:00,2023-01-20,8400.0
10544,F39960,2023-01-20 00:00:00,2023-01-20,441.40000000000003
10545,F39961,2022-12-23 00:00:00,2023-01-20,9840.0
10546,F39962,2023-01-20 00:00:00,2023-01-20,903.6
10547,F39963,2023-01-20 00:00:00,2023-01-20,813.0000000000001
10548,F39964,2023-01-17 00:00:00,2023-02-04,4399.9824
10549,F39965,2023-01-20 00:00:00,2023-01-20,145.3
10550,F39966,2023-01-18 00:00:00,2023-01-20,1139.7
10551,F39967,2023-01-23 00:00:00,2023-01-23,189.66
10552,F39968,2023-01-16 00:00:00,2023-01-23,5730.000000000001
10553,F39969,2023-01-20 00:00:00,2023-01-23,320.0
10554,F39970,2023-01-23 00:00:00,2023-01-23,4310.344800000001
10555,F39971,2023-01-23 00:00:00,2023-01-23,3985.56
10556,F39972,2023-01-24 00:00:00,2023-01-24,8913.383
10557,F39973,2023-01-23 00:00:00,2023-02-23,54970.0
10558,F39974,2023-01-24 00:00:00,2023-01-24,748.0
10559,F39975,2023-01-23 00:00:00,2023-01-24,175.00000000000003
10560,F39976,2023-01-23 00:00:00,2023-01-24,168.15
10561,F39977,2022-12-23 00:00:00,2023-02-08,3196.0
10562,F39978,2023-01-20 00:00:00,2023-01-24,4430.0
10563,F39979,2023-01-23 00:00:00,2023-03-25,42600.0
10564,F39980,2023-01-23 00:00:00,2023-02-23,45444.600000000006
10565,F39981,2023-01-24 00:00:00,2023-01-24,5354.79
10566,F39982,2023-01-24 00:00:00,2023-01-24,1461.0
10567,F39983,2023-01-24 00:00:00,2023-01-24,258.6
10568,F39984,2023-01-19 00:00:00,2023-01-24,2700.0
10569,F39985,2023-01-13 00:00:00,2023-01-24,381.00000000000006
10570,F39986,2023-01-23 00:00:00,2023-02-08,2116.5
10571,F39987,2023-01-20 00:00:00,2023-01-24,1740.0000000000002
10572,F39988,2023-01-24 00:00:00,2023-01-24,450.00000000000006
10573,F39989,2023-01-20 00:00:00,2023-01-24,5245.6
10574,F39990,2023-01-24 00:00:00,2023-01-24,1400.175
10575,F39991,2023-01-26 00:00:00,2023-01-25,1442.35
10576,F39992,2023-01-17 00:00:00,2023-03-26,18258.0
10577,F39993,2023-01-25 00:00:00,2023-01-25,4260.0
10578,F39994,2023-01-26 00:00:00,2023-01-25,2256.1899999999996
10579,F39995,2023-01-25 00:00:00,2023-01-25,600.0
10580,F39996,2023-01-25 00:00:00,2023-01-25,229.091
10581,F39997,2023-01-26 00:00:00,2023-01-26,360.0
10582,F39998,2023-01-25 00:00:00,2023-01-26,922.4200000000001
10583,F39999,2023-01-26 00:00:00,2023-02-03,3980.0000000000005
10584,F40000,2023-01-26 00:00:00,2023-01-26,1783.0000000000002
10585,F40001,2023-01-17 00:00:00,2023-02-25,31487.75
10586,F40002,2023-01-26 00:00:00,2023-01-26,380.00000000000006
10587,F40003,2023-01-19 00:00:00,2023-01-26,7958.420000000001
10588,F40004,2023-01-25 00:00:00,2023-02-10,2050.0
10589,F40005,2023-01-25 00:00:00,2023-01-26,200.00000000000003
10590,F40006,2023-01-10 00:00:00,2023-01-26,1180.5
10591,F40007,2023-01-26 00:00:00,2023-01-26,3595.5018000000005
10592,F40008,2023-01-26 00:00:00,2023-01-26,5500.0
10593,F40009,2023-01-26 00:00:00,2023-01-26,72.08
10594,F40010,2023-01-26 00:00:00,2023-01-26,1089.2
10595,F40011,2023-01-19 00:00:00,2023-01-26,23739.100000000002
10596,F40012,2023-01-27 00:00:00,2023-01-27,3394.7
10597,F40013,2024-02-07 00:00:00,2023-01-27,13880.0
10598,F40014,2023-01-27 00:00:00,2023-02-26,10617.04
10599,F40015,2023-01-24 00:00:00,2023-01-27,4289.99
10600,F40016,2023-01-27 00:00:00,2023-01-27,1025.23
10601,F40017,2023-01-27 00:00:00,2023-01-27,4989.705000000001
10602,F40018,2023-01-26 00:00:00,2023-01-27,348.002
10603,F40019,2023-01-27 00:00:00,2023-01-27,600.0
10604,F40020,2023-01-27 00:00:00,2023-01-27,9376.0
10605,F40021,2023-01-27 00:00:00,2023-02-11,310.0
10606,F40022,2023-02-02 00:00:00,2023-01-27,4140.0
10607,F40023,2023-01-27 00:00:00,2023-01-27,167.58000000000004
10608,F40024,2023-01-30 00:00:00,2023-01-30,4241.370000000001
10609,F40025,2023-01-26 00:00:00,2023-03-01,9540.980000000001
10610,F40026,2023-01-27 00:00:00,2023-01-30,685.0
10611,F40027,2023-01-27 00:00:00,2023-03-01,14888.98998
10612,F40028,2023-01-30 00:00:00,2023-01-30,964.05
10613,F40029,2023-01-30 00:00:00,2023-01-30,4474.14
10614,F40030,2023-01-30 00:00:00,2023-01-30,151.27100000000002
10615,F40031,2023-01-30 00:00:00,2023-01-30,530.15
10616,F40032,2023-01-27 00:00:00,2023-01-30,2268.0
10617,F40033,2023-01-30 00:00:00,2023-01-30,1200.0
10618,F40034,2023-01-19 00:00:00,2023-01-30,562.0
10619,F40035,2023-01-30 00:00:00,2023-01-30,14000.0
10620,F40036,2023-01-30 00:00:00,2023-01-30,14000.0
10621,F40037,2023-01-26 00:00:00,2023-03-02,7691.8
10622,F40038,2023-01-26 00:00:00,2023-01-31,2300.0
10623,F40039,2023-01-18 00:00:00,2023-01-31,5981.280000000001
10624,F40040,2023-01-24 00:00:00,2023-01-31,1674.0000000000002
10625,F40041,2023-01-26 00:00:00,2023-01-31,1827.8100000000002
10626,F40042,2023-01-11 00:00:00,2023-01-31,8156.22
10627,F40043,2023-01-31 00:00:00,2023-01-31,369.6
10628,F40044,2023-01-31 00:00:00,2023-01-31,1370.0
10629,F40045,2023-01-30 00:00:00,2023-02-15,3610.65
10630,F40046,2023-01-27 00:00:00,2023-01-31,5851.96
10631,F40047,2023-02-01 00:00:00,2023-01-31,1660.8000000000002
10632,F40048,2023-01-13 00:00:00,2023-01-31,1650.0000000000002
10633,F40049,2023-02-09 00:00:00,2023-01-31,1406.14
10634,F40050,2023-01-26 00:00:00,2023-01-31,8729.400000000001
10635,F40051,2023-02-01 00:00:00,2023-01-31,700.0000000000001
10636,F40052,2023-02-07 00:00:00,2023-01-31,15146.710000000001
10637,F40053,2023-01-19 00:00:00,2023-01-31,2605.0
10638,F40054,2023-01-18 00:00:00,2023-01-31,29695.32
10639,F40055,2023-01-31 00:00:00,2023-01-31,350.00000000000006
10640,F40056,2023-02-07 00:00:00,2023-01-31,1984.3500000000001
10641,F40057,2023-01-18 00:00:00,2023-01-31,34681.380000000005
10642,F40058,2023-02-03 00:00:00,2023-01-31,2956.0
10643,F40059,2023-01-30 00:00:00,2023-01-31,7997.000000000001
10644,F40060,2023-01-26 00:00:00,2023-01-31,10450.7
10645,F40061,2023-02-02 00:00:00,2023-01-31,6520.950000000001
10646,F40062,2023-01-31 00:00:00,2023-01-31,1783.0000000000002
10647,F40063,2023-02-07 00:00:00,2023-01-31,2416.0
10648,F40064,2023-01-31 00:00:00,2023-01-31,350.00000000000006
10649,F40065,2023-02-01 00:00:00,2023-01-31,20619.45
10650,F40066,2023-01-26 00:00:00,2023-04-02,25170.45
10651,F40067,2023-02-01 00:00:00,2023-02-16,1737.0
10652,F40068,2023-01-30 00:00:00,2023-02-01,846.5
10653,F40069,2023-02-01 00:00:00,2023-02-16,12316.09
10654,F40070,2023-02-01 00:00:00,2023-02-01,3338.1000000000004
10655,F40071,2023-02-01 00:00:00,2023-02-01,129.31
10656,F40072,2023-01-30 00:00:00,2023-03-04,2744.0
10657,F40073,2023-01-31 00:00:00,2023-02-17,8092.000000000001
10658,F40074,2023-01-18 00:00:00,2023-02-17,3597.9500000000003
10659,F40075,2023-02-02 00:00:00,2023-02-02,1100.0
10660,F40076,2023-02-02 00:00:00,2023-02-02,1454.8000000000002
10661,F40077,2023-01-24 00:00:00,2023-02-02,1693.8500000000001
10662,F40078,2023-02-02 00:00:00,2023-02-02,1550.0
10663,F40079,2023-02-02 00:00:00,2023-02-02,2407.67
10664,F40080,2023-02-02 00:00:00,2023-03-04,7460.000000000001
10665,F40081,2023-01-25 00:00:00,2023-02-03,1870.8
10666,F40082,2023-01-27 00:00:00,2023-02-04,42139.76
10667,F40083,2023-02-03 00:00:00,2023-02-07,2266.9468
10668,F40084,2023-02-03 00:00:00,2023-02-07,360.00000000000006
10669,F40085,2023-02-03 00:00:00,2023-02-07,1275.0
10670,F40086,2023-01-25 00:00:00,2023-02-07,1870.8000000000002
10671,F40087,2023-02-03 00:00:00,2023-02-07,550.0
10672,F40088,2023-02-03 00:00:00,2023-02-07,550.0
10673,F40089,2023-02-14 00:00:00,2023-02-07,3624.0
10674,F40090,2023-02-15 00:00:00,2023-02-07,8224.8
10675,F40091,2023-02-10 00:00:00,2023-04-08,1825.0
10676,F40092,2023-02-03 00:00:00,2023-03-09,1500.0
10677,F40093,2023-02-07 00:00:00,2023-03-09,903.073
10678,F40094,2023-02-07 00:00:00,2023-03-09,903.0730000000001
10679,F40095,2023-02-07 00:00:00,2023-02-22,935.34
10680,F40096,2023-02-07 00:00:00,2023-02-28,19790.0
10681,F40097,2023-02-07 00:00:00,2023-02-07,1252.0
10682,F40098,2023-02-07 00:00:00,2023-03-09,17712.0
10683,F40099,2023-02-07 00:00:00,2023-02-07,771.5500000000001
10684,F40100,2023-01-16 00:00:00,2023-02-07,1829.3500000000001
10685,F40101,2023-02-07 00:00:00,2023-03-10,3500.0000000000005
10686,F40102,2023-02-08 00:00:00,2023-02-08,113.75000000000001
10687,F40103,2023-02-10 00:00:00,2023-02-08,1090.0
10688,F40104,2023-02-08 00:00:00,2023-02-23,1337.85
10689,F40105,2023-02-08 00:00:00,2023-02-08,3605.16
10690,F40106,2023-02-09 00:00:00,2023-02-23,42901.98
10691,F40107,2023-02-08 00:00:00,2023-02-08,464.6
10692,F40108,2023-02-03 00:00:00,2023-03-25,9499.95
10693,F40109,2023-02-09 00:00:00,2023-02-09,760.0
10694,F40110,2023-02-09 00:00:00,2023-02-09,700.0
10695,F40111,2023-02-13 00:00:00,2023-02-09,3406.0703999999996
10696,F40112,2023-02-08 00:00:00,2023-02-09,1402.625
10697,F40113,2023-02-03 00:00:00,2023-02-24,5110.8486
10698,F40114,2023-02-07 00:00:00,2023-03-11,30296.4
10699,F40115,2023-02-09 00:00:00,2023-02-09,1455.0
10700,F40116,2023-02-07 00:00:00,2023-02-09,244.92000000000002
10701,F40117,2023-02-10 00:00:00,2023-02-10,420.0
10702,F40118,2023-02-08 00:00:00,2023-03-12,32403.960000000003
10703,F40119,2023-02-08 00:00:00,2023-03-12,1660.0000000000002
10704,F40120,2023-02-08 00:00:00,2023-03-12,4070.0000000000005
10705,F40121,2023-02-08 00:00:00,2023-03-12,8816.0
10706,F40122,2023-02-10 00:00:00,2023-02-25,9104.0
10707,F40123,2023-02-10 00:00:00,2023-02-10,1016.8100000000001
10708,F40124,2023-02-10 00:00:00,2023-02-13,922.42
10709,F40125,2023-02-13 00:00:00,2023-04-14,414.3
10710,F40126,00:00:00,2023-02-13,12592.000000000002
10711,F40127,2023-02-13 00:00:00,2023-02-13,420.00000000000006
10712,F40128,2023-02-10 00:00:00,2023-02-13,1419.0000000000002
10713,F40129,2023-02-10 00:00:00,2023-02-13,3338.1504000000004
10714,F40130,2023-02-13 00:00:00,2023-02-13,797.9000000000001
10715,F40131,2023-02-13 00:00:00,2023-02-13,675.0
10716,F40132,2023-02-14 00:00:00,2023-02-14,628.0
10717,F40133,2023-02-15 00:00:00,2023-02-14,10754.220000000001
10718,F40134,2023-02-14 00:00:00,2023-03-16,18069.88
10719,F40135,2023-02-14 00:00:00,2023-02-14,1183.2
10720,F40136,2023-02-14 00:00:00,2023-02-14,4172.0
10721,F40137,2023-02-14 00:00:00,2023-02-14,3272.0000000000005
10722,F40138,2023-02-13 00:00:00,2023-02-14,972.0
10723,F40139,2023-02-14 00:00:00,2023-02-14,2776.5139999999997
10724,F40140,2023-02-14 00:00:00,2023-03-16,369.6
10725,F40141,2023-02-14 00:00:00,2023-02-14,1963.7705
10726,F40142,2023-02-17 00:00:00,2023-02-14,431.04
10727,F40143,2023-02-14 00:00:00,2023-02-14,5700.0
10728,F40144,2023-02-14 00:00:00,2023-02-14,1038.0
10729,F40145,2023-02-09 00:00:00,2023-02-15,2940.0
10730,F40146,2023-02-13 00:00:00,2023-02-15,4717.35
10731,F40147,2023-02-02 00:00:00,2023-03-17,6795.1732
10732,F40148,2023-02-10 00:00:00,2023-04-16,20580.0
10733,F40149,2023-02-10 00:00:00,2023-04-16,5880.0
10734,F40150,2023-02-15 00:00:00,2023-02-15,13200.0
10735,F40151,2023-02-13 00:00:00,2023-02-15,1736.4375
10736,F40152,2023-02-08 00:00:00,2023-02-15,1703.7504000000001
10737,F40153,2023-02-15 00:00:00,2023-02-15,100.88000000000001
10738,F40154,2023-02-15 00:00:00,2023-02-15,830.1780000000001
10739,F40155,2023-02-16 00:00:00,2023-02-16,2001.6
10740,F40156,2023-02-16 00:00:00,2023-03-18,16639.5
10741,F40157,2023-02-15 00:00:00,2023-02-16,2506.0
10742,F40158,2023-02-16 00:00:00,2023-02-16,950.0
10743,F40159,2023-02-20 00:00:00,2023-02-16,2172.0
10744,F40160,2023-02-16 00:00:00,2023-02-16,1196.53
10745,F40161,2023-02-15 00:00:00,2023-03-18,315.55
10746,F40162,2023-02-16 00:00:00,2023-02-16,689.7
10747,F40163,2023-02-13 00:00:00,2023-02-16,18500.0
10748,F40164,2023-02-17 00:00:00,2023-03-18,4631.9800000000005
10749,F40165,2023-02-10 00:00:00,2023-02-16,172.27100000000002
10750,F40166,2023-02-16 00:00:00,2023-02-16,940.0000000000001
10751,F40167,2023-02-17 00:00:00,2023-02-17,155.0
10752,F40168,2023-02-06 00:00:00,2023-03-19,3585.0
10753,F40169,2023-02-15 00:00:00,2023-02-17,10548.0
10754,F40170,2023-02-17 00:00:00,2023-02-17,110.00000000000001
10755,F40171,2023-02-10 00:00:00,2023-03-19,29736.000000000004
10756,F40172,2023-02-08 00:00:00,2023-03-19,17768.0
10757,F40173,2023-02-09 00:00:00,2023-04-03,43655.0
10758,F40174,2023-02-16 00:00:00,2023-02-17,6008.625000000001
10759,F40175,2023-02-17 00:00:00,2023-02-17,1880.0
10760,F40176,2023-02-17 00:00:00,2023-02-17,650.0
10761,F40177,2023-02-17 00:00:00,2023-02-17,7600.000000000001
10762,F40178,2023-02-15 00:00:00,2023-02-17,2278.4500000000003
10763,F40179,2023-02-17 00:00:00,2023-03-04,12316.09
10764,F40180,2023-02-17 00:00:00,2023-03-19,31710.08
10765,F40181,2023-02-17 00:00:00,2023-03-19,36000.0
10766,F40182,2023-02-24 00:00:00,2023-02-17,3915.0000000000005
10767,F40183,2023-01-19 00:00:00,2023-03-13,19790.0
10768,F40184,2023-02-09 00:00:00,2023-04-06,10394.0
10769,F40185,2023-02-20 00:00:00,2023-02-20,120.0
10770,F40186,2023-02-20 00:00:00,2023-02-20,483.50000000000006
10771,F40187,2023-02-28 00:00:00,2023-02-28,1170.0
10772,F40188,2023-02-28 00:00:00,2023-02-28,8628.0
10773,F40189,2023-02-21 00:00:00,2023-02-21,200.225
10774,F40190,2023-02-10 00:00:00,2023-02-21,4861.0
10775,F40191,2023-02-21 00:00:00,2023-02-21,478.60900000000004
10776,F40192,2023-02-21 00:00:00,2023-02-21,225.00000000000003
10777,F40193,2023-02-21 00:00:00,2023-02-21,1320.0
10778,F40194,2023-02-21 00:00:00,2023-03-08,755.0
10779,F40195,2023-02-21 00:00:00,2023-02-21,10350.0
10780,F40196,2023-02-21 00:00:00,2023-02-21,1037.5006
10781,F40197,2023-02-21 00:00:00,2023-04-07,13688.000000000002
10782,F40198,2023-02-21 00:00:00,2023-02-21,149.88000000000002
10783,F40199,2023-02-21 00:00:00,2023-02-22,1450.0
10784,F40200,2023-02-22 00:00:00,2023-02-22,13630.0
10785,F40201,2023-02-23 00:00:00,2023-03-24,5144.700000000001
10786,F40202,2023-02-22 00:00:00,2023-02-22,518.0
10787,F40203,2023-02-21 00:00:00,2023-02-22,5779.1
10788,F40204,2023-02-21 00:00:00,2023-02-22,4248.96
10789,F40205,2023-02-22 00:00:00,2023-02-22,997.941
10790,F40206,2023-02-22 00:00:00,2023-03-09,535.5
10791,F40207,2023-02-23 00:00:00,2023-03-24,22129.5
10792,F40208,2023-02-20 00:00:00,2023-03-24,4719.400000000001
10793,F40209,2023-02-23 00:00:00,2023-03-24,8165.97
10794,F40210,2023-02-15 00:00:00,2023-03-24,4692.650000000001
10795,F40211,2023-02-23 00:00:00,2023-03-24,15496.250000000002
10796,F40212,2023-02-22 00:00:00,2023-03-24,4070.0000000000005
10797,F40213,2023-02-22 00:00:00,2023-03-24,8816.0
10798,F40214,2023-02-22 00:00:00,2023-03-24,17768.0
10799,F40215,2023-02-22 00:00:00,2023-03-24,4880.0
10800,F40216,2023-02-22 00:00:00,2023-03-24,1660.0000000000002
10801,F40217,2023-02-24 00:00:00,2023-03-25,45444.600000000006
10802,F40218,2023-02-22 00:00:00,2023-02-23,1736.4375000000002
10803,F40219,2023-02-23 00:00:00,2023-02-23,2204.7000000000003
10804,F40220,2023-02-23 00:00:00,2023-02-23,1703.7504000000001
10805,F40221,2023-02-23 00:00:00,2023-02-23,3000.0000000000005
10806,F40222,2023-03-03 00:00:00,2023-02-24,6180.0
10807,F40223,2023-02-27 00:00:00,2023-02-24,1735.0000000000002
10808,F40224,2023-02-23 00:00:00,2023-03-26,5475.0
10809,F40225,2023-03-03 00:00:00,2023-02-24,4210.0
10810,F40226,2023-02-24 00:00:00,2023-03-26,2729.6400000000003
10811,F40227,2023-02-23 00:00:00,2023-04-10,23099.88
10812,F40228,2023-02-27 00:00:00,2023-04-10,9023.99
